slug,source_file,wav_path,srt_path,segment_index,start_seconds,end_seconds,duration_seconds,local_speaker_label,speaker_label,run_id,model_id,device
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,184,869.465,874.865,5.4,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,185,874.561,874.983,0.422,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,186,874.983,889.36,14.378,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,187,889.613,891.993,2.379,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,188,891.993,892.634,0.641,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,189,892.6,895.486,2.886,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,190,896.38,899.047,2.666,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,191,899.671,905.358,5.687,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,192,905.797,909.728,3.932,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,193,909.728,912.783,3.054,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,194,913.475,915.854,2.379,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,195,915.972,923.009,7.037,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,196,923.313,928.443,5.13,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,197,928.831,931.413,2.582,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,198,932.02,938.467,6.446,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,199,938.467,939.884,1.418,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,200,939.682,952.372,12.69,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,201,952.372,954.262,1.89,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,202,954.38,964.319,9.939,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,203,964.42,972.892,8.471,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,204,972.892,973.533,0.641,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,205,973.533,978.764,5.231,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,206,979.422,985.48,6.058,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,207,985.852,992.99,7.138,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,208,993.344,1002.878,9.534,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,209,1002.862,1010.81,7.948,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,210,1010.742,1011.097,0.354,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,211,1011.097,1019.551,8.454,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,212,1019.855,1028.056,8.201,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,213,1028.056,1037.32,9.264,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,214,1037.472,1040.375,2.902,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,215,1040.847,1048.357,7.509,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,216,1048.357,1049.116,0.759,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,217,1049.116,1061.418,12.302,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
